vial,sample,eyecolor,wingtype,allele
A,01,red,curly,tubulin10
A,02,lessred,straight,tubulin20
A,03,white,curly,tubulin10
A,04,white,straight,tubulin10
A,05,white_eyed,straight,tubulin10
A,06,red,curly,tubulin20
A,07,red,straight,tubulin20
A,08,lessred,curly,tubulin20
A,09,white,curly,tubulin10
A,10,white,straight,tubulin20
B,11,red,straight,tubulin20
B,12,red,curly,tubulin10
B,13,lessred,straight,tubulin10
B,14,white,curly,tubulin20
B,15,white,straight,tubulin20
B,16,red,curly,tubulin10
B,17,lessred,curly,tubulin10
B,18,white,curly,tubulin10
B,19,red,straight,tubulin20
B,20,red,straight,tubulin10
